2079;ED;MA;LEIPZIG;N51234249;E012203550;;;E0014;WGE;EDBB;EDBB;;;;03570;H L  
2080;LE;MA;MADRID (BARAJAS);N40240284;W003292630;;;W0032;WGE;LECM;LECM;;;;03900;HO  A
2081;LP;MAD;MADEIRA;N32445325;W016422344;;;W0077;WGE;LPPC;LPPC;;;;03180;H H N
2082;EB;MAK;MACKEL;N50575291;E003294571;;;W0015;WGE;EBBU;EBUR;;;;03605;H M  
2083;LI;MAL;MALPENSA;N45324495;E008452253;;;W0001;WGE;LIMM;LIMM;;;;03640;H   A
2084;BG;MAR;MAARMORILIK;N71074900;W051132400;;;W0430;WGE;BGGL;BIRD;;;;03220;H   N
2085;LF;MAR;MARSEILLE PROVENCE;N43292330;E005081410;;;W0010;WGE;LFMM;LFFF;;;;03830;H    
2086;LG;MAR;MARATHON;N38090000;E024010000;;;E0025;;LGGG;LGGG;;;;04220;H   N
2087;EK;MB;LOLLAND FALSTER/MARIBO;N54414374;E011295407;;;E0000;WGE;EKDK;EKDK;;;;03660;H   N
2088;LF;MB;MONTBELIARD COURCELLES;N47301500;E006552600;;;W0009;WGE;LFEE;LFFF;;;;03300;H L N
2089;ED;MBA;MANSBACH;N50463859;E009542713;;;W0002;WGE;EDFF;EDUU;;;;02890;H M N
2090;ED;MC;MUNICH;N48060400;E011360500;;;E0003;WGE;EDMM;EDUU;;;;03780;H L N
2091;LF;MC;MONTLUCON DOMERAT;N46222140;E002293360;;;W0021;WGE;LFBB;LFFF;;;;03350;H M N
2092;EG;MCH;MANCHESTER;N53211188;W002162290;;;W0047;WGE;EGTT;EGTT;;;;04280;H L  
2093;ED;MEG;MENGEN;N48031566;E009220317;;;W0001;WGE;EDMM;EDUU;;;;04010;H M N
2094;LJ;MEL;METLIKA;N45391652;E015190565;;;E0014;WGE;LJLA;LJLA;;;;03940;H   N
2095;EG;MF;NORTH UNST LT;N60511800;W000530000;;;W0056;WGE;EGPX;EGPX;;;;02988;H   N
2096;ES;MF;HALMSTAD;N56390910;E012483020;;;E0005;WGE;ESAA;ESAA;;;;04210;H L N
2097;LF;MFA;CUERS;N43145100;E006073800;;;W0001;WGE;LFMM;LFFF;;;;06400;H L N
2098;LF;MFB;BRIGNOLES;N43245400;E006010100;;;W0001;WGE;LFMM;LFFF;;;;06880;H L N
2099;LJ;MG;LJUBLIANA  LOM RW31;N46102363;E014332140;;;E0012;WGE;LJLA;LJLA;;;;02960;HOM  
2100;ED;MGB;MONCHENGLADBACH;N51133836;E006301948;;;W0000;WGE;EDLL;EDVV;;;;03770;H L  
2101;LP;MGL;PONTA DELGADA;N37442946;W025350250;;;W0115;WGE;LPPO;LPPO;;;;03710;H H N
2102;LG;MGR;MEGARA;N38000000;E023230000;;;E0024;;LGGG;LGGG;;;;04050;H L N
2103;EN;MH;MEHAMN;N71020390;E027494720;;;E0095;WGE;ENOR;ENOR;;;;03530;H   N
2104;EF;MI;MIKE-INDIA (MIKKELI) LOM RW11;N61424705;E027040671;;;E0069;WGE;EFES;EFES;;;;03460;HOL A
2105;LJ;MI;MARIBOR;N46274591;E015421102;;;E0015;WGE;LJLA;LJLA;;;;03550;HML  
2106;ED;MIC;MICHAELSDORF;N54180000;E011000000;;;E0003;WGE;EDWW;EDVV;;;;04070;H   N
2107;LF;MIL;MILLAU;N43555800;E003144100;;;W0015;WGE;LFMM;LFFF;;;;03150;H M N
2108;LP;MIO;MONTIJO;N38423476;W009023561;;;W0051;WGE;LPPC;LPPC;;;;03220;H   N
2109;ED;MIQ;MIKE;N48341281;E011355101;;;E0010;WGE;EDMM;EDUU;;;;04265;H L  
2110;LF;MJ;MARSEILLE PROVENCE NDB;N43262100;E005130300;;;W0009;WGE;LFMM;LFFF;;;;04060;H L N
2111;LF;MK;CALAIS;N50594660;E002031620;;;W0026;WGE;LFFF;LFFF;;;;04180;HOL A
2112;LG;MKO;MIKONOS;N37261300;E025204700;;;E0026;;LGGG;LGGG;;;;04010;H M N
2113;EK;ML;AARHUS;N56190705;E010273359;;;E0004;WGE;EKDK;EKDK;;;;03240;H L  
2114;EN;ML;MOLDE;N62433178;E007083534;;;W0023;WGE;ENOR;ENOR;;;;02585;H L A
2115;LE;MLL;MELILLA;N35182808;W002571986;;;W0023;WGE;LECM;LECM;;;;02920;H   N
2116;LG;MLO;MILOS;N36415400;E024282200;;;E0023;;LGGG;LGGG;;;;03780;H M N
2117;LM;MLT;MALTA;N35485600;E014314500;;;E0009;WGE;LMMM;LMMM;;;;03950;H   N
2118;EN;MLV;MALSELV;N68594642;E019054700;;;E0051;WGE;ENOR;ENOR;;;;03500;H   N
2119;LF;MLX;MORLAIX;N48384810;W003454570;;;W0041;WGE;LFRR;LFFF;;;;03710;H M N
2120;LF;MM;MONTCEAU LES MINES POUILLOUX;N46360510;E004195300;;;W0014;WGE;LFMM;LFFF;;;;03170;H M N
2121;LE;MN;MENORCA MAHON;N39501134;E004124783;;;W0011;WGE;LECB;LECB;;;;03440;H   N
2122;ED;MNE;MUNCHEN;N48211945;E011403352;;;E0004;WGE;EDMM;EDUU;;;;03690;H M A
2123;LE;MNF;MORON;N37174050;W005334370;;;W0037;WGE;LECM;LECM;;;;04280;H   N
2124;LH;MNR;MONOR;N47201613;E019235917;;;E0024;WGE;LHCC;LHCC;;;;02880;H   N
2125;ED;MNW;MUNCHEN;N48222736;E011545091;;;E0004;WGE;EDMM;EDUU;;;;03380;H M  
2126;LF;MO;MACON;N46173290;E004473710;;;W0014;WGE;LFMM;LFFF;;;;04000;H M N
2127;LY;MOJ;MOJKOVAK;N42564070;E019343190;;;E0022;WGE;LYBA;LYBA;;;;03080;H   N
2128;LF;MOU;MOULINS;N46422120;E003375110;;;W0017;WGE;LFMM;LFFF;;;;03240;H M N
2129;LF;MP;CHERBOURG;N49381680;W001222030;;;W0035;WGE;LFRR;LFFF;;;;03730;H L N
2130;EN;MR;MYRA;N59160387;E009342573;;;W0010;WGE;ENOR;ENOR;;;;03890;H   N
2131;LJ;MR;MARIBOR;N46221751;E015473568;;;E0015;WGE;LJLA;LJLA;;;;03340;H   N
2132;LF;MRV;MERVILLE;N50401680;E002422200;;;W0020;WGE;LFFF;LFFF;;;;04040;H M  
2133;EN;MS;MOSJOEN;N65493962;E013155579;;;E0008;WGE;ENOR;ENOR;;;;03240;H   N
2134;LF;MS;MARSEILLE;N43231900;E005170050;;;W0010;WGE;LFMM;LFFF;;;;03430;H L N
2135;ED;MSE;MUNCHEN;N48200027;E011391038;;;E0004;WGE;EDMM;EDUU;;;;03850;H M A
2136;EN;MSK;MORSKOGEN;N60272062;E011160731;;;W0000;WGE;ENOR;ENOR;;;;03470;H   N
2137;ED;MST;GREVEN;N52063653;E007341816;;;E0000;WGE;EDLL;EDVV;;;;03050;H L  
2138;ED;MSW;MUENCHEN;N48210856;E011541356;;;E0010;WGE;EDMM;EDUU;;;;04000;H M  
2139;LF;MT;ST.NAZAIRE;N47200150;W002024020;;;W0036;WGE;LFRR;LFFF;;;;03980;H   N
2140;LP;MTL;MONTE REAL;N39542789;W008530075;;;W0047;WGE;LPPC;LPPC;;;;03360;H    
2141;EG;MTN;MANSTON NDB;N51202743;E001204651;;;W0024;WGE;EGTT;EGTT;;;;03470;H L  
2142;LE;MTN;SALAMANCA;N40591974;W005194775;;;W0039;WGE;LECM;LECM;;;;03990;H M N
2143;LF;MTZ;METZ NANCY LORRAINE;N49163410;E006123100;;;W0011;WGE;LFEE;LFFF;;;;03540;H   N
2144;ED;MU;MAGDEBURG;N52042668;E011385400;;;E0011;WGE;EDBB;EDBB;;;;03670;H M N
2145;LS;MUR;MURI;N46564608;E007280074;;;E0003;WGE;LSAS;LSAS;;;;03120;H L  
2146;LF;MUT;MURET;N43284730;E001105360;;;W0010;WGE;LFFF;LFFF;;;;03500;H M  
2147;LF;MV;MELUN;N48331410;E002584080;;;W0023;WGE;LFFF;LFFF;;;;04340;H M N
2148;LF;MVC;MERVILLE;N50341760;E002351400;;;W0020;WGE;LFFF;LFFF;;;;03270;H M  
2149;ED;MW;BERLIN-SCHOENEFELD;N52204013;E013231499;;;E0009;WGE;EDBB;EDBB;;;;03090;HOL  
2150;EG;MW;MIDDLE WALLOP;N51090600;W001333000;;;W0041;WGE;EGTT;EGTT;;;;03760;H   N
2151;EG;MWT;MILLOM WEST;N54013700;W003513600;;;W0049;WGE;EGTT;EGTT;;;;04450;H L  
2152;EK;MY;MYGGENAES FAROER-IS;N62062483;W007351563;;;W0099;WGE;BIRD;BIRD;;;;03370;HO   
2153;ED;MYN;MUENSTER/OSNABRUECK;N52093358;E007475998;;;E0000;WGE;EDLL;EDVV;;;;03710;H L  
2154;EI;MZ;MIZEN HEAD LT;N51270300;W009484800;;;W0070;WGE;EISN;EISN;;;;03000;H   N
2155;LR;MZL;MIZIL;N45000820;E026260848;;;E0040;WGE;LRBB;LRBB;;;;04080;H    
2156;ES;N1;LUDVIKA;N60061200;E015062400;;;E0016;WGE;ESAA;ESAA;;;;04150;H   N
2157;BG;NA;NARSARSUAQ;N61101468;W045244662;;;W0292;WGE;BGGL;BGGL;;;;03590;H M  
2158;LQ;NA;BANJA LUKA;N44552000;E017182700;;;E0020;WGE;LQSB;LQSB;;;;03830;H M N
2159;ES;NAK;NACKA;N59174100;E018104290;;;E0037;WGE;ESAA;ESAA;;;;03350;H M N
2160;BI;NB;BOTN;N65193400;W018173700;;;W0170;WGE;BIRD;BIRD;;;;03870;H M N
2161;ED;NB;NURNBERG;N49304133;E010572220;;;E0011;WGE;EDFF;EDUU;;;;02950;HOL  
2162;ES;NB;BROMMA LOM;N59240310;E017485000;;;E0025;WGE;ESAA;ESAA;;;;03940;HOM  
2163;LF;NB;BORDEAUX;N45085100;W000325970;;;W0020;WGE;LFBB;LFFF;;;;03610;H L  
2164;LF;NC;NICE;N43352490;E007074470;;;E0000;WGE;LFMM;LFFF;;;;03380;H L  
2165;LH;NCS;NAGYCSERKESZ;N47573912;E021314908;;;E0029;WGE;LHCC;LHCC;;;;04090;H   N
2166;EG;ND;GREAT YARMOUTH;N52380900;E001433700;;;W0033;WGE;EGTT;EGTT;;;;04170;H   N
2167;ED;NDG;NOERDLINGEN;N48494570;E010250730;;;E0002;WGE;EDMM;EDUU;;;;03750;H    
2168;ED;NDO;NORDHOLZ;N53470660;E008482220;;;E0003;WGE;EDWW;EDVV;;;;03720;HOM  
2169;LF;NE;NANCY;N48342670;E006080410;;;W0010;WGE;LFEE;LFFF;;;;03390;H M N
2170;BI;NF;NOROFJORDUR;N65080500;W013441100;;;W0146;WGE;BIRD;BIRD;;;;03250;H M  
2171;EG;NF;NORTH FORELAND;N51223000;E001264800;;;W0033;WGE;EGTT;EGTT;;;;03110;H   N
2172;ES;NF;FALKOPING;N58131136;E013385718;;;E0008;WGE;ESAA;ESAA;;;;03970;H L N
2173;LF;NG;NIMES;N43512593;E004242263;;;W0010;WGE;LFMM;LFFF;;;;03540;H L  
2174;EG;NGY;NEW GALLOWAY;N55103900;W004100700;;;W0049;WGE;EGPX;EGPX;;;;03990;H M  
2175;EG;NH;NORWICH;N52403512;E001230496;;;W0028;WGE;EGTT;EGTT;;;;03715;H   N
2176;LY;NIK;NIKSIC;N42463510;E018552700;;;E0020;WGE;LYBA;LYBA;;;;03020;H   N
2177;LZ;NIT;NITRA;N48175408;E018030879;;;E0030;WGE;LZBB;LZBB;;;;03980;H   N
2178;EN;NJD;NJORD;N64161500;E007120000;;;W0025;WGE;ENOR;ENOR;;;;03100;H   N
2179;ED;NKR;NECKAR;N49201222;E008435847;;;E0010;WGE;EDFF;EDUU;;;;02920;H M  
2180;ES;NKS;KARLSTAD;N59315524;E013251200;;;E0008;WGE;ESAA;ESAA;;;;03410;H M N
2181;EK;NL;NOLSOE-FAROE ISLANDS;N61572932;W006370012;;;W0086;WGE;BIRD;BIRD;;;;04040;H    
2182;ES;NL;LOM RWY21 LANDVETTER;N57435006;E012203912;;;E0004;WGE;ESAA;ESAA;;;;03690;H L N
2183;ES;NM;MORA;N61015240;E014273780;;;E0013;WGE;ESAA;ESAA;;;;04030;H M  
2184;ED;NMN;MENDIG;N50220420;E007184920;;;W0008;WGE;EDFF;EDUU;;;;03310;H M N
2185;EN;NMS;NAMSOS;N64294193;E011483147;;;W0003;WGE;ENOR;ENOR;;;;03290;H   N
2186;BG;NN;NANORTALIK;N60083900;W045150600;;;W0284;WGE;BGGL;BIRD;;;;02700;H M N
2187;EG;NN;NORTHAMPTON;N52175700;W000474900;;;W0037;WGE;EGTT;EGTT;;;;03785;H   N
2188;ES;NN;ESKILSTUNA;N59233670;E016421980;;;E0025;WGE;ESAA;ESAA;;;;03620;H L N
2189;LE;NO;PAMPLONA;N42445997;W001375400;;;W0027;WGE;LECM;LECM;;;;03860;H L N
2190;EG;NOT;NOTTINGHAM;N52551800;W001044600;;;W0030;WGE;EGTT;EGTT;;;;04300;H L  
2191;LI;NOV;NOVARA;N45252690;E008473790;;;W0004;WGE;LIMM;LIMM;;;;02920;H    
2192;ED;NRG;NEUBRANDENBURG;N53361020;E013201800;;;E0020;WGE;EDBB;EDBB;;;;03570;H M  
2193;BG;NS;NARSAQ;N60535400;W046004600;;;W0287;WGE;BGGL;BIRD;;;;04040;H L N
2194;BI;NS;NES;N64080200;W021574200;;;W0190;WGE;BIRD;BIRD;;;;03700;H L N
2195;ES;NS;LOM STURUP RW17;N55364130;E013213860;;;E0015;WGE;ESAA;ESAA;;;;03510;HOL  
2196;LF;NS;NIORT SOUCHE;N46202610;W000180060;;;W0027;WGE;LFBB;LFFF;;;;03290;H L N
2197;LY;NS;NIS;N43181240;E021493010;;;E0026;WGE;LYBA;LYBA;;;;02550;H    
2198;ES;NS1;SKOVDE;N58313210;E014002700;;;E0012;WGE;ESAA;ESAA;;;;03840;H   N
2199;ED;NSN;NIEDERSTETTEN;N49234107;E009575406;;;E0007;WGE;EDFF;EDUU;;;;03110;H M N
2200;EN;NSV;SVEA;N77513584;E016390286;;;E0000;WGE;ENOB;ENOB;;;;03710;H    
2201;EG;NT;NEWCASTLE;N55030138;W001383367;;;W0040;WGE;EGPX;EGPX;;;;03520;H M  
2202;EN;NTD;NOTODDEN;N59351362;E009083914;;;W0009;WGE;ENOR;ENOR;;;;04000;H M N
2203;ES;NUT;NUT;N65500940;E015024170;;;E0027;WGE;ESAA;ESAA;;;;03250;H L  
2204;EH;NV;SCHIPHOL;N52090502;E004455340;;;W0012;WGE;EHAA;EHAA;;;;03320;H L N
2205;ES;NV;VILHELMINA;N64333650;E017015620;;;E0029;WGE;ESAA;ESAA;;;;04060;H L  
2206;LF;NV;NEVERS;N46572030;E003112380;;;W0017;WGE;LFMM;LFFF;;;;03940;H   N
2207;EH;NW;MAASTRICHT;N51010971;E005524204;;;W0004;WGE;EHAA;EHAA;;;;03730;H L  
2208;ES;NW;NYKOPING-OXELOSUND;N58470370;E016464640;;;E0020;WGE;ESAA;ESAA;;;;03640;H L  
2209;EG;NWI;NORWICH;N52403915;E001172941;;;W0020;WGE;EGTT;EGTT;;;;03425;H    
2210;LG;NXO;NAXOS;N37045500;E025221300;;;E0026;;LGGG;LGGG;;;;03250;H M N
2211;EN;NYA;NY ALESUND;N78555666;E011512301;;;W0014;WGE;ENOB;ENOB;;;;04140;H   N
2212;EF;O;OSCAR (ILMAJOKI);N62421093;E022483439;;;E0050;WGE;EFES;EFES;;;;04080;H M N
2213;EP;O;SZCZECIN;N53341877;E014553771;;;E0013;WGE;EPWW;EPWW;;;;02850;H   N
2214;LB;O;GORNA;N43085500;E025442900;;;E0032;;LBSR;LBSR;;;;05260;H   N
2215;LE;O;MURCIA-SAN JAVIER;N37454260;W000494460;;;W0021;WGE;LECB;LECB;;;;03700;H L N
2216;EH;OA;SCHIPHOL;N52281287;E004451178;;;W0013;WGE;EHAA;EHAA;;;;03950;H L N
2217;ES;OA;JONKOPING;N57493724;E014064412;;;E0012;WGE;ESAA;ESAA;;;;03380;HOM N
2218;LF;OAN;ORLEANS BRICY;N48000450;E001460740;;;W0020;WGE;LFFF;LFFF;;;;03850;H M  
2219;EI;OB;CORK;N51451844;W008262616;;;W0068;WGE;EISN;EISN;;;;03620;HO  A
2220;LF;OB;MARSEILLE PROVENCE;N43134740;E005395550;;;W0008;WGE;LFMM;LFFF;;;;03950;H M N
2221;LZ;OB;STEFANIK SOUTH;N48065338;E017175412;;;E0020;WGE;LZBB;LZBB;;;;03300;HO  A
2222;EN;OBA;OSEBERGA;N60292900;E002492900;;;W0046;WGE;ENOR;ENOR;;;;03530;H   N
2223;ED;OBI;OBERPFAFFENHOFEN;N48045031;E011170744;;;E0010;WGE;EDMM;EDUU;;;;04290;H L N
2224;LY;OBR;BEOGRAD;N44383470;E020081900;;;E0025;WGE;LYBA;LYBA;;;;03550;H   N
2225;LF;OC;COGNAC;N45442620;W000093990;;;W0020;WGE;LFBB;LFFF;;;;03460;H M  
2226;ES;OD;ORNSKOLDSVIK;N63261330;E018531360;;;E0050;WGE;ESAA;ESAA;;;;03220;H L  
2227;EN;ODD;ODDEN;N68235381;E016072270;;;E0040;WGE;ENOR;ENOR;;;;03650;H M N
2228;EP;ODI;OLSZTYN;N53461200;E020251800;;;E0031;WGE;EPWW;EPWW;;;;03390;H   N
2229;EN;ODR;ODDEROY;N58082406;E007595650;;;W0018;WGE;ENOR;ENOR;;;;03720;HO  A
2230;EI;OE;DUBLIN;N53254863;W006254368;;;W0066;WGE;EISN;EISN;;;;03160;H   A
2231;ES;OEM;KRISTIANSTAD;N55592310;E014060280;;;E0025;WGE;ESAA;ESAA;;;;03630;H M  
2232;EG;OF;BRISTOL FILTON;N51311867;W002352483;;;W0040;WGE;EGTT;EGTT;;;;03250;H LW 
2233;ES;OF;FERINGE;N57005700;E013572810;;;E0010;WGE;ESAA;ESAA;;;;03590;H L N
2234;BI;OG;OGUR;N66023800;W022405300;;;W0208;WGE;BIRD;BIRD;;;;04000;H L N
2235;ES;OG;GAEVLE;N60394912;E016571442;;;E0023;WGE;ESAA;ESAA;;;;03260;H M N
2236;ES;OG1;GAELLIVARE;N67061410;E020570730;;;E0047;WGE;ESAA;ESAA;;;;03250;H   N
2237;EI;OH;OLD HEAD OF KINSALE LT;N51361600;W008315900;;;W0066;WGE;EISN;EISN;;;;02880;H   N
2238;ES;OH;KARLSTAD;N59185000;E013283000;;;E0008;WGE;ESAA;ESAA;;;;03220;H M N
2239;ES;OHT;STOCKHOLM/ARLANDA;N59342620;E017532510;;;E0025;WGE;ESAA;ESAA;;;;03700;H L  
2240;ES;OJ;JONKOPING;N57414700;E014015206;;;E0012;WGE;ESAA;ESAA;;;;04030;H M N
2241;BI;OK;OSCAR KILO LOM RWY20;N64025800;W022361800;;;W0196;WGE;BIRD;BIRD;;;;03640;HOL N
2242;EI;OK;CONNAUGHT NDB/OM RW27;N53552615;W008415925;;;W0072;WGE;EISN;EISN;;;;03980;HOL A
2243;LZ;OKI;STUROVO;N47494211;E018411257;;;E0020;WGE;LZBB;LZBB;;;;03780;H   N
2244;LZ;OKR;STEFANIK NORTH;N48132592;E017172516;;;E0020;WGE;LZBB;LZBB;;;;03910;HO  A
2245;EB;OKT;KORTRIJK;N50492697;E003133033;;;W0022;WGE;EBBU;EBUR;;;;03710;H L N
2246;EI;OL;SHANNON;N52445635;W008492602;;;W0071;WGE;EISN;EISN;;;;03390;HOL A
2247;EP;OL;SZCZECIN;N53331808;E014573679;;;E0013;WGE;EPWW;EPWW;;;;03970;H M N
2248;ES;OL;LULEA;N65360830;E021591930;;;E0051;WGE;ESAA;ESAA;;;;03770;H L  
2249;EN;OM;HELNES;N71034264;E026132197;;;E0089;WGE;ENOR;ENOR;;;;03085;H   N
2250;ES;ON;NORRKOEPING;N58350406;E016225518;;;E0020;WGE;ESAA;ESAA;;;;03240;H M  
2251;EB;ONC;CHARLEROI;N50292226;E004331941;;;W0012;WGE;EBBU;EBUR;;;;03230;H    
2252;EB;ONL;LIEGE;N50420393;E005325696;;;W0013;WGE;EBBU;EBUR;;;;02900;H M  
2253;EB;ONO;OOSTENDE;N51130298;E002594710;;;W0020;WGE;EBBU;EBUR;;;;03995;HOM  
2254;EB;ONT;KLEINE BROGEL;N51124810;E005332653;;;W0016;WGE;EBBU;EBUR;;;;04310;H    
2255;EB;ONW;ANTWERPEN;N51100269;E004335861;;;W0017;WGE;EBBU;EBUR;;;;03550;HO  A
2256;ES;OO;ORNSKOLDSVIK;N63221370;E019075650;;;E0037;WGE;ESAA;ESAA;;;;03690;H L  
2257;EI;OP;DUBLIN;N53244965;W006081809;;;W0066;WGE;EISN;EISN;;;;03970;H   A
2258;ES;OP;KIRUNA;N67531490;E020270990;;;E0065;WGE;ESAA;ESAA;;;;03600;HOM  
2259;EN;OPA;OPPAKER;N60121546;E011311207;;;W0000;WGE;ENOR;ENOR;;;;03340;H   N
2260;LR;OPE;OTOPENI;N44342921;E026124052;;;E0035;WGE;LRBB;LRBB;;;;03490;H L N
2261;LR;OPW;OTOPENI;N44332788;E025590468;;;E0033;WGE;LRBB;LRBB;;;;02675;H M  
2262;EP;OR;RZESZOW;N50063736;E021591235;;;E0040;WGE;EPWW;EPWW;;;;04400;H M  
2263;LR;ORA;ORADEA;N47060125;E021552687;;;E0027;WGE;LRBB;LRBB;;;;04180;HO   
2264;LF;ORG;ORANGE CARITAT;N44084510;E004512590;;;W0012;WGE;LFMM;LFFF;;;;03280;H M N
2265;LI;ORI;ORIO AL SERIO (BERGAMO);N45383759;E009503003;;;E0000;WGE;LIMM;LIMM;;;;03765;H L A
2266;LF;ORS;ORLEANS;N47561460;E002143350;;;W0020;WGE;LFFF;LFFF;;;;03220;H    
2267;LF;ORW;PARIS ORLY;N48402080;E002105460;;;W0020;WGE;LFFF;LFFF;;;;04020;H M  
2268;ES;OS;SKELLEFTEA;N64361980;E021141740;;;E0055;WGE;ESAA;ESAA;;;;03690;HOL  
2269;LF;OSA;OUESSANT;N48275480;W005034860;;;W0046;WGE;LFRR;LFFF;;;;03510;H M  
2270;LD;OSJ;OSIJEK;N45271951;E018501539;;;E0020;WGE;LDZO;LDZO;;;;04220;H MW 
2271;LI;OST;OSTIA-NDB;N41481860;E012141110;;;E0007;WGE;LIRR;LIRR;;;;03210;H    
2272;LR;OTL;OTOPENI;N44341292;E026000222;;;E0038;WGE;LRBB;LRBB;;;;03700;H M  
2273;LR;OTR;OTOPENI;N44351677;E026140733;;;E0038;WGE;LRBB;LRBB;;;;03180;H M  
2274;ES;OU;UMEA;N63503890;E020103120;;;E0055;WGE;ESAA;ESAA;;;;04250;H L  
2275;ES;OU1;STOCKHOLM;N59185990;E018024810;;;E0029;WGE;ESAA;ESAA;;;;03220;HO   
2276;ES;OV;VISBY;N57435830;E018234812;;;E0028;WGE;ESAA;ESAA;;;;03510;H M  
2277;EG;OX;OXFORD;N51495693;W001192366;;;W0039;WGE;EGTT;EGTT;;;;03675;H M  
2278;EG;OY;ALDERGROVE;N54413353;W006050729;;;W0060;WGE;EGTT;EGTT;;;;03320;H LW 
2279;ES;OY;SVEG;N62024350;E014193400;;;E0013;WGE;ESAA;ESAA;;;;03680;H M N
2280;LF;OYE;PARIS ORLY;N48451110;E002322080;;;W0020;WGE;LFFF;LFFF;;;;03490;H L  
2281;ES;OZ;SKALLEN;N61133780;E017104680;;;E0033;WGE;ESAA;ESAA;;;;03370;H M  
2282;BG;OZN;IKERASASSUAQ-PRINS CHRIS. SUND;N60032600;W043093500;;;W0278;WGE;BGGL;BIRD;;;;03720;H   N
2283;EP;P;KATOWICE;N50282708;E019062719;;;E0026;WGE;EPWW;EPWW;;;;05880;H   N
2284;LB;P;PLOVDIV;N42031792;E024522479;;;E0029;;LBSR;LBSR;;;;05370;HML  
2285;LK;P;PARDUBICE;N50004490;E015461382;;;E0015;WGE;LKAA;LKAA;;;;08880;H M N
2286;BI;PA;PATREKSFJORDUR;N65332100;W023571100;;;W0206;WGE;BIRD;BIRD;;;;03480;H M N
2287;EF;PA;PAPA-ALFA (ROVANIEMI);N66280876;E025385568;;;E0072;WGE;EFPS;EFPS;;;;03770;H L N
2288;LE;PA;PALMA DE MALLORCA;N39355771;E002491623;;;W0016;WGE;LECB;LECB;;;;03075;H L A
2289;LY;PA;PANCEVO;N44533012;E020382800;;;E0024;WGE;LYBA;LYBA;;;;04950;H   N
2290;ED;PAD;PADERBORN/LIPPSTADT;N51372431;E008382166;;;W0000;WGE;EDLL;EDVV;;;;03540;HMM  
2291;ED;PAH;SCHWERIN-PARCHIM;N53233920;E011395720;;;E0020;WGE;EDBB;EDBB;;;;03150;H M  
2292;ES;PAJ;PAJALA;N67160380;E022563380;;;E0059;WGE;ESAA;ESAA;;;;03900;H   N
2293;LI;PAL;PALERMO-NDB;N38020336;E013103851;;;E0011;WGE;LIRR;LIRR;;;;03555;H   N
2294;LE;PAM;PAMPLONA;N42425108;W001382055;;;W0027;WGE;LECM;LECM;;;;04220;H   N
2295;LI;PAN;PANTELLERIA-NDB;N36484090;E011573960;;;E0008;WGE;LIRR;LIRR;;;;03350;H   N
2296;LG;PAO;PAROS;N37004900;E025074600;;;E0031;;LGGG;LGGG;;;;03860;H M N
2297;LI;PAR;PARMA;N44492024;E010173577;;;E0004;WGE;LIMM;LIMM;;;;03060;H   N
2298;LP;PD;PONTA DELGADA;N37440606;W025403018;;;W0095;WGE;LPPO;LPPO;;;;03510;H M  
2299;LB;PDV;PLOVDIV;N42021906;E024540873;;;E0029;;LBSR;LBSR;;;;04500;HO  N
2300;LI;PDV;PADOVA;N45213650;E011490510;;;E0007;WGE;LIMM;LIMM;;;;02850;H M  
2301;LZ;PE;POPRAD EAST;N49034578;E020263252;;;E0030;WGE;LZBB;LZBB;;;;04380;H L N
2302;ES;PEO;SKAVSTA;N58474590;E017023940;;;E0027;WGE;ESAA;ESAA;;;;03980;H M  
2303;LW;PEP;PRILEP;N41201600;E021265500;;;E0030;WGE;LWSS;LWSS;;;;02970;H    
2304;ES;PG;TROLLHATTAN;N58154760;E012245210;;;E0006;WGE;ESAA;ESAA;;;;03250;HOL  
2305;LK;PG;PRAGUE MIDDLE;N50025174;E014220935;;;E0012;WGE;LKAA;LKAA;;;;03070;HO   
2306;LP;PG;PORTO;N41044112;W008381155;;;W0050;WGE;LPPC;LPPC;;;;03670;H L  
2307;EG;PH;PENZANCE HELIPORT;N50074200;W005310000;;;W0051;WGE;EGTT;EGTT;;;;03330;H   N
2308;LC;PHA;PAFOS;N34434200;E032282400;;;E0030;WGE;LCCC;LCCC;;;;03280;H   N
2309;LF;PHG;PHALSBOURG;N48460180;E007115780;;;W0007;WGE;LFFF;LFFF;;;;04240;H M N
2310;ED;PI;SCHWERIN-PARCHIM;N53274074;E011542577;;;E0020;WGE;EDBB;EDBB;;;;03330;H M  
2311;LF;PI;POITIERS BIARD;N46421420;E000242510;;;W0027;WGE;LFFF;LFFF;;;;03630;H M N
2312;LP;PI;PICO;N38332950;W028241160;;;W0115;WGE;LPPO;LPPO;;;;04200;H M  
2313;LI;PIA;PIACENZA-NDB;N44521800;E009493600;;;W0001;WGE;LIMM;LIMM;;;;04400;H M N
2314;EG;PIK;PRESTWICK;N55302192;W004343811;;;W0057;WGE;EGPX;EGPX;;;;03550;H M  
2315;LD;PIS;PISAROVINA;N45361810;E015503839;;;E0016;WGE;LDZO;LDZO;;;;04240;H MWN
2316;LI;PIS;PISA;N43352120;E010174950;;;E0005;WGE;LIMM;LIMM;;;;03790;H L A
2317;LK;PK;PARDUBICE;N50003993;E015484687;;;E0015;WGE;LKAA;LKAA;;;;04320;H M N
2318;LF;PL;PERPIGNAN;N42404460;E002552790;;;W0010;WGE;LFMM;LFFF;;;;03510;H L  
